record_type,id,x_percent,y_percent,highlighted
ball,0,62.47,54.89,no
ball,1,36.64,20.49,no
ball,2,63.44,67.91,no
ball,3,77.94,66.82,no
ball,4,25.43,27.62,no
ball,5,75.63,18.78,no
ball,6,47.36,41.32,no
ball,7,21.78,28.65,no
ball,8,50.89,16.74,no
ball,9,50.16,53.73,no
ball,10,77.09,62.43,no
ball,11,60.88,19.94,no
ball,12,24.58,71.13,yes
ball,13,58.69,29.06,no
ball,14,72.46,38.03,no
ball,15,31.4,38.72,no
pocket,bottom_left,,,
cue_ball_trajectory,1,24.46,68.26,
cue_ball_trajectory,2,18.36,66.89,
cue_ball_trajectory,3,72.09,62.77,
object_ball_trajectory,1,24.21,72.51,
object_ball_trajectory,2,17.63,88.61,
